0,1,2
467.2447769725022,467.21867058227434,467.21662787030294
467.6968453776305,467.6551061209513,467.6402018716155
467.328538992775,467.2884001072424,467.2730245333776
467.3380531805087,467.2888225126862,467.2734469388229
467.7699140967146,467.671406455407,467.60723417491533
467.4182961389543,467.32105659170094,467.25794157510734
467.4185295903044,467.32662620081965,467.2630032889914
467.70534170309645,467.61267919257705,467.5490011961331
468.97718096411126,468.8804237614582,468.81666564460005
468.4671860532364,468.3782700975038,468.3151858208837
468.94095249120693,468.84541871933243,468.78264407249753
467.32663548504587,467.2376061832126,467.17397840284247
467.88297603830404,467.79063632325386,467.7275436288156
467.78465722519803,467.69926065135934,467.64100864701527
467.2988771241613,467.2147452946932,467.1551430826522
467.4446030233856,467.3585416586661,467.29895051378315
467.4218577182965,467.3354929436903,467.27588469459346
467.3403283917019,467.25561622924073,467.1973496408935
467.66733777355694,467.58436211298147,467.5260040947738
467.5865568474608,467.5040415329705,467.446481397662
467.5713945707798,467.4889131977596,467.42972991823666
467.511100143082,467.4256571756376,467.366484297663
467.3665713204058,467.2941431784437,467.2477645467039
467.3573149054248,467.28491596449095,467.2392773110286
467.4708887911049,467.39981543222626,467.3542541580312
467.50917785001093,467.4253216333746,467.36790404046616
467.6816036472615,467.59684964996893,467.54049823970445
467.28631460763376,467.19618795657067,467.1403183503679
467.37797972250763,467.3043869725779,467.2654692411403
467.27608318405487,467.2041100799131,467.16524714537763
467.26961851607564,467.1974061378801,467.15854733940034
467.7867200032404,467.70715859202664,467.6612588847369
467.2294030221964,467.14968709256664,467.10290887358747
467.7134461671103,467.64349645866264,467.5965727475692
467.2898220127429,467.2228975657484,467.17769303303265
467.334341592887,467.26693346810174,467.2188109730097
467.7554447146705,467.6874750775706,467.6391305602766
467.68969208324654,467.654030741976,467.6379028465956
467.4380413908868,467.40250536224966,467.38507112971183
467.2158349098955,467.18449880561656,467.1663406631812
468.52834204514096,468.4833820246135,468.4543370104008
468.5345398710029,468.4896156724601,468.45365248656765
467.2290395363813,467.18258982226837,467.14762483102476
467.19053511993246,467.1633228501381,467.1477238316293
467.31230094728124,467.28390502628275,467.2763337952792
467.281734131523,467.27679942101025,467.2693723950997
467.24160390003834,467.2380243889854,467.2318648344311
467.1375314533207,467.13387936415114,467.12449090912276
467.3122938000734,467.30858484310005,467.29830841229096
467.3375954224828,467.29310573188945,467.24279935191015
467.5005886300626,467.45606396522413,467.40183829904566
467.4765082134621,467.43197690299013,467.37786277615504
467.2155519029344,467.21066557606446,467.194632924489
467.27787405200723,467.2728864797507,467.2666318985841
467.29902219473763,467.29403951835195,467.28778493718437
467.1679713593539,467.16362420338794,467.1574306461506
467.4183222386553,467.4137990821617,467.40955608465475
467.54676003071273,467.5421934112672,467.5376964958088
467.1960198197894,467.1932437390629,467.19065181816325
468.2889295686905,468.28626922983193,468.28315772590275
467.2126118883243,467.1896879054478,467.1859793051453
467.3895071181319,467.3634261976657,467.3582726006336
467.78910225728913,467.7615567320471,467.75684972064965
467.66296240635046,467.63687774541177,467.632159511077
467.80052113233177,467.7016328744066,467.6250161017076
467.8000263807219,467.7010992540589,467.6225273591197
467.3729931611197,467.27661191428143,467.1988390319952
467.78409778440175,467.68645678372917,467.60935503784464
467.4276240049304,467.33098196390745,467.25688790701196
470.277008800474,468.8935209342358,468.8185990814874
468.36719225854887,467.23249222687514,467.1537703263899
468.5720761958186,467.37238577568723,467.2911126306013
468.7999747250821,467.5869045612431,467.50554273489934
468.7341980463382,467.51191638013563,467.4379230481891
468.57713641395145,467.41171152744613,467.338572602542
468.90708889286293,467.7318687702235,467.6585091510323
468.36118524820995,467.18360634594507,467.1108890414702
468.88751411050885,467.6638686564123,467.5919616425611
468.91631046632875,467.7135345696538,467.6416032051131
468.3503757614622,467.2372570712531,467.16779454036975
469.80822121011636,468.52643809406936,468.4537321756879
468.3626253227456,467.219878603363,467.1475614335502
468.570970488766,467.357783375395,467.2889117641542
468.6754770415256,467.46244773584147,467.3984311692431
468.4069271316832,467.258408133494,467.1938346722954
468.5638814802807,467.3581368653717,467.29472461297274
468.434428343554,467.26450519530505,467.20094196986736
469.08414861780636,467.8223624640558,467.75874937129186
468.8822625915388,467.69602799147515,467.63781300432
468.9364126191743,467.6832989956201,467.62399340417875
468.8793973500895,467.6682590325792,467.60961043484104
470.2024756352413,468.8502499404978,468.81795489287924
468.63634670986033,467.45656502824687,467.4255060342041
468.2321743260004,467.1991008536826,467.16777311210353
468.45357429378953,467.3350538897849,467.29935951218584
468.5575275431099,467.43506362582457,467.39891461460326
468.29916455545515,467.2296705589896,467.19310960903476
468.2660493901963,467.2078558496999,467.20493889831613
469.5916351217565,468.4431215062587,468.4406439254124
468.241514008919,467.2194695272885,467.2170847130831
468.2329319179726,467.20618156623834,467.20436979729146
468.20359451362606,467.18605020661676,467.18427398946125
468.23386431982306,467.2094247728617,467.20769122973866
468.3539331186107,467.26194138321983,467.1874349888394
469.03393683740103,467.80612738369143,467.73228911463406
468.874132045843,467.60918643669464,467.5353658809412
468.7716143359889,467.5396949686022,467.50267716124097
468.90018764988713,467.6782952579854,467.64118371057015
468.86537393321936,467.64591840711097,467.60881406428035
468.36871584058827,467.15140037143107,467.08164592143606
468.915788017087,467.66775846060244,467.59790390340584
468.4352800203567,467.2710594928375,467.20123720120364
468.6773878157474,467.5157327156966,467.51407565641057
468.23699395241806,467.1839822813555,467.18245130765763
468.6661365125678,467.52111386344836,467.51958060892525
469.2956404675948,468.2531751844597,468.23920487093403
468.3545625679769,467.2344752789623,467.22027476549647
468.2708356421821,467.199733191548,467.1853611035352
468.8244317635399,467.6093021126265,467.5456816108301
470.2412133610644,468.8730009241229,468.80953080772844
468.3921237343899,467.2549674830109,467.1915376531549
469.41535601782715,468.3133659451102,468.2505195247072
469.79428406775554,468.51743489189244,468.4539797178882
469.54397151833285,468.52808729428585,468.46463525469
468.5304474685675,467.5740323314194,467.5080481294137
468.5573863942878,467.5788660044743,467.51276943055615
468.65862848710464,467.5771083857338,467.51103827499213
468.2435499484374,467.2412104308725,467.183548734356
468.3033935884334,467.2876102666125,467.2298608778783
468.7480129696604,467.58345506309604,467.52564698622973
468.37245107647465,467.25813508986386,467.20079590669405
468.41675374549754,467.30239668832814,467.244790636549
468.7166413993916,467.5602184688826,467.502577104764
468.8423194234578,467.6710283441137,467.61410429166
468.8298360393468,467.6857887891985,467.6280134355518
468.46917647529796,467.31967962430144,467.26151542614787
468.3748316020584,467.2743564959714,467.22855236345634
468.4654513940601,467.3123652737795,467.2669972086109
468.3406712680128,467.2246412242302,467.1796330697487
468.3747833729223,467.22267766415854,467.1664043727999
469.75711371437677,468.5107930112846,468.4540049056939
468.7700251783853,467.5711421980911,467.51438080746493
468.3209399799518,467.1766258133831,467.1375104198101
468.2812656449936,467.2030886698808,467.16317915179013
469.73311149615563,468.49803290845506,468.4580373241922
468.45178535242525,467.3056809817274,467.26062338345616
468.2770574084741,467.1445984206713,467.100015183103
468.2444715938562,467.2601376769782,467.21514539109984
468.2520045907073,467.2721089989693,467.2288761163797
468.28143281173055,467.2832372476922,467.2395721565464
468.24847190649325,467.3180670049995,467.27441215090926
468.03293069940537,467.15223273136223,467.1394613920104
468.31948174495375,467.4198344154091,467.4077238255662
468.2004552705466,467.11182816625455,467.0997570859388
468.19217963644,467.09660655134496,467.07810619822465
468.39175970595875,467.2759716543236,467.25719268573687
468.6987716295936,467.5321536245734,467.51325240913553
468.3283617442829,467.23276927682065,467.22942835481496
468.33692515845166,467.2384041016672,467.23539571696665
468.8968888517633,467.74880483702736,467.7457762383964
468.7278993901089,467.66647483974174,467.66467991836583
470.03879020993696,468.7902666374963,468.7882938987477
468.61611287157666,467.5107747564564,467.5088422917885
468.6975086388933,467.55083474564947,467.5077886738489
469.69545333461815,468.4907743965535,468.44738513808926
468.3512262740698,467.2707977206069,467.227536856407
468.2582429403694,467.22517881787047,467.22175892817876
468.2762099847994,467.2496650205379,467.24665362516515
468.28541374180327,467.2237426841319,467.22071428556995
468.2102475698053,467.1403997360104,467.13788036192085
468.6360967739955,467.5145392190933,467.51169523965814
468.1070309835586,467.126318320151,467.12362268422
468.119544855953,467.1479757093639,467.14685729232633
468.55646711579743,467.5053895439044,467.5039921836095
468.29293655138,467.26797694901677,467.2666182207187
468.2733045850004,467.259720803,467.25668549718813
468.32557581500856,467.2775167229194,467.27411572837906
469.3190195027664,468.35998929263195,468.3567848973308
469.4187156642881,468.4118293036238,468.35427405490674
468.3200753720328,467.2813102681782,467.22373858377784
468.28845219912944,467.19466906859276,467.13756649814235
468.2611824348639,467.1776045011845,467.1163204895516
468.25267896152246,467.18801257576257,467.1267714993817
468.2819805470527,467.1910831180286,467.129849747286
468.85149060461964,467.70357033329776,467.629525006711
468.7725197502585,467.6630191366834,467.5896377646647
468.31485302266293,467.21804461069377,467.1447141686805
468.4558954628436,467.3428719609348,467.2719234492364
468.8449556910332,467.7099222178619,467.6388485932898
468.31243121953133,467.28068476388694,467.21018091812806
468.51313870851317,467.50951422202417,467.5075944090288
468.1032057465368,467.130562590436,467.1286573692599
468.1113677828813,467.13605106039637,467.13413241066655
468.8703645923502,467.7840490701052,467.74665173077534
469.5745192571659,468.4866501291495,468.4486841488416
468.19422316172887,467.27821635233556,467.24072421530474
468.5283837434565,467.65853974452637,467.65652630373575
468.23523981735593,467.3429393628494,467.34056124356607
468.13095351642454,467.1531737409313,467.15084666833235
468.24548856045794,467.2743348635328,467.2290090664034
469.59717417986394,468.4957657357269,468.45117846552165
468.5984739624831,467.5524912675472,467.50792669480387
468.56289318272457,467.5524003463091,467.5405569969124
468.371611642408,467.380954122823,467.3691328838757
468.1389462523811,467.213295825131,467.20138137202144
468.2363948843722,467.2589919439489,467.25660468556083
468.2678146239096,467.27483016309435,467.27244094755474
467.9109240919017,467.26542902382516,467.2630453547672
468.03417239820635,467.32703978400116,467.2635766345664
468.3356803669468,467.61303119842944,467.5493744522354
468.3136913658497,467.58692086908906,467.52380204203547
467.8884314493086,467.23063799015864,467.17297123668214
468.0620746781475,467.35985928930467,467.3012892152823
468.2317425251149,467.2561416975009,467.19764552047445
468.4268587950946,467.412913755966,467.3678781970694
468.6196427596928,467.58478804447554,467.53956784476645
468.19218409985837,467.21380387156074,467.16905142382313
468.10443759176866,467.1651130457311,467.1617329993806
468.35808159214474,467.3876689835586,467.3849241194789
468.05527615840134,467.27221475411466,467.26941340695157
468.0426840461772,467.20486147810425,467.1344207555598
468.15652748281286,467.3114186654332,467.24081412474317
468.3621647655346,467.45329920140296,467.38268597654996
468.077972982259,467.2332705521765,467.1589023364285
468.3872740136444,467.47640631700426,467.4021686619315
468.52334135418596,467.5991651726622,467.5242416316859
468.38891533089713,467.53996257228664,467.5375470003447
468.14401118399365,467.3085952950487,467.30594330997906
468.1901076957889,467.35376329564997,467.3510862685632
468.57643447598184,467.68447075107395,467.62632877845414
468.62394515371165,467.68275452175084,467.6240533215677
468.0948654307961,467.2119413235928,467.1534777840176
468.48333467825444,467.5486661815743,467.50820502763827
468.08026389499906,467.2121050781008,467.1727376076664
469.48368708803184,468.49079702805756,468.45138632471645
468.0569534270482,467.18795724874025,467.1464046258442
468.0650259735296,467.18823736872764,467.14658798429565
468.6483000246746,467.6641462060363,467.62239176836084
468.5993099862826,467.6512831289661,467.6090668090374
469.93444014275127,468.86076197085663,468.81731380264955
469.9384104374462,468.8555906761187,468.8121490295925
468.3626121257465,467.4434506023613,467.42957393459847
468.34802505794374,467.4313753806918,467.4172866343043
468.02138014006334,467.1818000629035,467.16748608191745
468.3406128474966,467.4240836143568,467.39818634957044
469.4357456393473,468.4655662199738,468.4384090014423
468.09321570559416,467.2265453921305,467.1996814205376
468.12936047445913,467.2389388669344,467.1839246885905
468.560685634003,467.5981860158392,467.5438978480235
469.4520492672782,468.505533075187,468.4511460959705
467.99105346584554,467.1943660449464,467.1908385263811
469.37503548165375,468.46658475580955,468.46255289035855
468.011048322551,467.2501899707989,467.2463894212186
468.5585894992348,467.68800547646543,467.6124949065514
468.54641742210725,467.6914842873204,467.6155102294214
469.14860454599483,468.528028008453,468.4512346402889
467.84586636704535,467.30067326154494,467.26264870342226
467.6834081329095,467.14625768959144,467.1083785913459
467.7808333342638,467.2526139116059,467.21428625251735
467.84723936889907,467.2930218445488,467.23332601185666
467.8601188396844,467.2971192729329,467.2375125651361
467.7025301791202,467.2874825359125,467.2273931691378
467.6884722307064,467.29261537338294,467.25113071892713
467.5868729770911,467.17813182560343,467.13945293314566
467.9767874375747,467.55090456455383,467.51183252678794
467.60858563894755,467.20144655164813,467.14617064183994
467.9930467041059,467.557778349055,467.5025301712028
467.7532073066878,467.3218462613727,467.2666190784445
467.6939049161873,467.2945907496057,467.2732143751159
467.6292972000625,467.24801590095694,467.226616015772
467.53230384554723,467.1407335295666,467.1195334119537
468.1446540398238,467.6932668349837,467.63163803096677
468.086397928433,467.6484160535787,467.58726802763493
468.2500637450161,467.68015940779327,467.6190110947707
468.24504781490583,467.6856518576125,467.6415870906928
467.7151012468641,467.16823180012227,467.1242276170425
469.0668516562872,468.49435832480873,468.44990359449554
468.1428732508057,467.66100730901854,467.65871942467965
467.7677676210025,467.26855921279537,467.26626955738175
467.663972254575,467.2035727439041,467.2012419541661
468.0243826509775,467.5185568561635,467.51598191287934
467.66973473199295,467.19980723225217,467.19725997572203
467.6227429446387,467.1672809136295,467.16477349875794
467.8615555089322,467.3156853157777,467.23954010550653
467.8600054674582,467.31643987240335,467.2401455101191
468.25424435991437,467.7067628037043,467.63041265998515
467.7001543929447,467.21099130578256,467.15559823160754
468.09439697882317,467.56502033930684,467.5095287727607
469.06916065790057,468.5074845282189,468.4519470698991
468.2307741828744,467.6777981229569,467.62433884063614
468.0227394478516,467.4890106315502,467.43591361602677
467.70949707921943,467.222186087659,467.16862418904316
469.02614803216835,468.4806996691292,468.43579327809164
467.72614412647954,467.2345446974013,467.19008897481854
467.4775281339168,467.23520105480924,467.1907475583021
467.45282717791275,467.24814440918186,467.2462259436236
467.8324947002562,467.6183975159047,467.6142936323315
467.7682020997161,467.2689285480406,467.2648597783883
467.84741618743317,467.2954064688967,467.2312157238354
468.176180511806,467.61194311887556,467.5460811914704
467.26433058517756,467.1876265199001,467.12265164734015
467.2854654224669,467.23891131609616,467.20294735227765
467.58344924196825,467.53584240419895,467.5032397723049
467.23027478761355,467.18380469507474,467.1509050898233
467.46305236057816,467.4384178801081,467.42889378264823
467.4752623183665,467.45059425638266,467.44110990050586
467.6603091351034,467.6265157800625,467.6170070123107
467.5855616227242,467.5281149975994,467.49460639575364
467.5126202250377,467.4549780135462,467.42125942578684
467.5241023302125,467.4663891027565,467.4326705149969
467.7631074408889,467.676825867706,467.614560226277
467.40840542989156,467.32235479831127,467.25971800834907
468.3514986955497,468.2682045010828,468.2061271137073
467.2124619995405,467.1883109978404,467.18623093251136
467.24471417767614,467.22238489603285,467.2204180597177
467.569909665706,467.5439615452837,467.5420146469075
467.68295479886126,467.65510339920826,467.6521378076833
467.2712061138189,467.24527093077774,467.2422884213739
467.6694134418148,467.6415269078399,467.63837554889477
467.67781179020767,467.64985008017396,467.6466953425743
467.0990090602023,467.07337237916687,467.070647964436
467.5409661398994,467.51402845487684,467.5111513220433
468.8172263755068,468.78639174697764,468.7827451244248
467.20129598339423,467.1757992895622,467.1722601788482
467.1702482435932,467.1529957949794,467.1494672529236
467.41080725703614,467.32527518996017,467.2536662667791
468.3515430144985,468.26711480262327,468.19611093783055
467.8527037199969,467.76605215978526,467.6949535605677
468.5787477965752,468.50297142661486,468.44306201772156
468.5941859065434,468.5182381621715,468.45831683385273
467.38083912119396,467.3096792889202,467.2498639119799
467.33759994361793,467.2862210795526,467.2462117890517
467.2688846614965,467.21774567263606,467.1776557575435
467.2793122561862,467.2276369872432,467.1875351050794
467.29025054558406,467.2368893301325,467.19522657486226
467.5200191059431,467.46639220066356,467.42503180267846
467.548041673407,467.49444170948846,467.45308661467055
468.27915375513936,468.2250588175215,468.1819364350151
467.63775836367205,467.58184222597635,467.53841692014623
467.6406564875367,467.5847552341135,467.5413324132557
467.498302156746,467.48479407547956,467.48390215132645
467.7060288280087,467.6920743828557,467.6910799998589
467.717697096214,467.70379050267087,467.70279818415673
468.5176813750056,468.4708698327224,468.436911976843
468.5147921924879,468.4680194857225,468.43408450043745
468.3167659818093,467.25381888071416,467.2199823495762
468.39216561154024,467.272163929542,467.2697163010128
468.3640975594553,467.23676023976935,467.2327293201888
468.6795720468009,467.5145212578496,467.51019609946405
468.69606904010146,467.52376997711065,467.5086284027232
468.4272735580181,467.27930944086773,467.26228133668604
468.3892635386655,467.24852122704306,467.2313810981895
468.9033138221858,467.6385570977334,467.631062379032
468.29648448247826,467.1849444212389,467.17662672117103
468.24355080963653,467.14924069841607,467.1415915158186
468.5344191052655,467.3492052723666,467.31173970985077
468.89171468413406,467.6903683058041,467.6445425745049
468.8220344694484,467.56164759253227,467.5145340877091
468.57005923639275,467.3277868749636,467.2639486976524
469.0230898931058,467.71133568748166,467.6497021008276
468.5468513497686,467.31657515117445,467.2571388017865
468.34827292396614,467.20134642864195,467.1548632000783
469.85102893940075,468.5168722655587,468.46387628375186
468.8753236434836,467.693351943296,467.6395063033777
468.638940430382,467.5446628880858,467.5217784917822
468.28234905821876,467.24677606334126,467.23208229786223
467.8273534435239,467.2623387367272,467.2481531329529
467.8003706116669,467.18672376821985,467.12260800169196
468.28331534361655,467.64889986431285,467.5906866241393
467.87656420428067,467.2666875802887,467.2085165114404
469.04946878989625,468.4451166931607,468.442439322032
467.7216840937048,467.18750706091356,467.1849412122071
467.7235557604561,467.1894888216102,467.18692570184476
468.2757044765007,467.67459408886975,467.6417968923
467.70039514365664,467.115901130717,467.08336362103535
468.2285905872284,467.6253474290548,467.5927541500747
468.23433628538623,467.59032021600433,467.52108227608574
468.26476456060556,467.6168549237633,467.54685661330126
467.87099144546204,467.26214167447677,467.1921276749
468.9340338396264,468.3337435068577,468.2598337637944
467.8664515135405,467.26244368016285,467.18496096685044
468.22442200369795,467.58096942308987,467.5034734991871
467.86193066728873,467.2286500363691,467.15507699272683
469.2072089613818,468.5270967753468,468.45574948607424
468.190191119581,467.23430133390656,467.16302798640356
469.47823127528045,468.4578647352716,468.45573033474847
469.4872013474494,468.46087625977214,468.4589737256412
468.20324171797483,467.1409018376135,467.1391442065965
468.70825964088425,467.5510354987704,467.51345989706715
468.33739740024373,467.25665806254364,467.2189788532187
468.3982184160963,467.29616970786816,467.2584973666647
468.2076500759532,467.1427566754967,467.14090264236495
468.604775117202,467.50918257230177,467.50731438537474
468.0224903608688,467.1364861413375,467.1347438883616
468.78081286926,467.7996394737065,467.7553211836552
468.1594254467338,467.27421503263025,467.22952545924625
468.56233855811485,467.5528347936269,467.50804937613924
468.490129654655,467.5201148313652,467.5078742532787
468.2494804998336,467.28416845552573,467.2720703666389
468.25149720447416,467.2852481922847,467.2731464121262
468.2062299715523,467.2645396619871,467.2619742590966
468.2534687008003,467.3068921056557,467.30332302428343
468.504287774491,467.5418514936902,467.53824901133817
468.3444761187741,467.3210399056951,467.2458819409779
468.47869874501623,467.46154895200266,467.38668596347134
467.5448999648119,467.4594304570315,467.38457901658967
467.6198118271724,467.56804742588633,467.52714200824124
467.61959675589935,467.5678388782868,467.5251731932664
467.4306029562123,467.37933677985325,467.3372627618458
467.727802460497,467.67332863585415,467.62801138291593
467.6950188058083,467.6413201687512,467.5989791538831
468.8994213627708,468.84543629610994,468.8025770806232
467.4931020542689,467.4403821483426,467.3972318670315
467.2811953974401,467.2288236314311,467.18440323254373
467.28110790495555,467.22872330562626,467.18429573104055
468.50337800289645,468.478626063786,468.463312835044
467.2504237000037,467.22716037651753,467.21336180875994
467.55131063862194,467.52713100105666,467.5132078895401
467.59694296125383,467.54980944780016,467.5129458627274
467.5904480133208,467.5436276524965,467.5018980449881
467.36357077855473,467.3167695446975,467.275213625136
467.7400119858751,467.6866309011369,467.638766587688
467.7364286177232,467.68313467787806,467.6403202169579
467.2322576909552,467.1752556555021,467.1328419396552
468.47129105595883,468.45279596339236,468.4500303938279
467.2204619991154,467.2040842884629,467.1987886881919
467.1919675697584,467.1752097614894,467.17006534690927
467.52890994608003,467.51142949806933,467.5058807451379
468.4794624755408,468.46087180410035,468.45320276557277
468.6819921522618,468.45751186102046,468.44987143878336
468.6647100389639,468.44336894309674,468.4361459922463
468.6614553377355,468.4393802577668,468.4343806966931
467.3907314445199,467.1929882593573,467.1881797143627
467.5152717597861,467.25570515968155,467.19027932488217
467.56720454091777,467.29921096020485,467.23532857124763
467.83180961978206,467.5756542055364,467.5118345312809
467.68874653000364,467.48799581480637,467.4782941096945
467.58167781697165,467.38288516406993,467.37141118481406
468.3940861457523,468.1995953226385,468.1885595515584
467.4141558950635,467.22993768454813,467.2236207171762
467.7649109680885,467.54969497571767,467.5457853025177
467.8768548734264,467.65410875431957,467.64976712701167
467.5700435315955,467.3067000882241,467.2456268331896
467.98602927256326,467.70562403311555,467.63525682552535
467.4068204517627,467.1478650373104,467.0803454984311
467.8214416751291,467.56431423426176,467.51289036574696
468.7655911077825,468.4995598482954,468.4564188666013
468.2482518718991,467.2882678583656,467.24542692386547
468.1168018374494,467.1925429961923,467.19014787634967
468.13610277676565,467.2031032348199,467.19538373094315
468.4747562049277,467.4853875170027,467.47829219732984
468.55758704786086,467.5585675698008,467.53931416549347
468.1135973203037,467.23606746524877,467.2204364268899
468.1995326109735,467.24668284864003,467.2311959735802
468.143020659807,467.23567812901285,467.23050254822334
468.64450673983583,467.63277250558843,467.62972665842864
468.01681399699874,467.1398412005677,467.1370102764107
468.3943158244027,467.3995758304503,467.326114749
468.6408506008909,467.6006300425811,467.52645821440626
468.2989298065708,467.30637567215547,467.232263863216
468.19053124589624,467.2485525050601,467.2468190696194
469.464404249551,468.4483715299195,468.4464526227624
468.5992473945158,467.64506888458266,467.6432476429245
468.10442991727535,467.1306441920384,467.09077528886394
468.57626851110655,467.563994704667,467.52083890106894
468.3672177224675,467.34137664327403,467.29827689046743
468.2217979613483,467.18614706021896,467.1421179182689
469.62174253877805,468.50818253133656,468.45563276710504
468.6424018846159,467.56601533149404,467.51367374167864
468.34354227158224,467.3128982770833,467.26077047511023
468.23487704659107,467.2082997442234,467.16600618518936
468.57926155581555,467.55016360337095,467.50744182828294
468.5217726881354,467.52142687424873,467.5079439460839
468.52394781514926,467.52182008397284,467.5083186817748
468.27656915530565,467.28582302352777,467.27240814778486
468.27483832123073,467.30727824300453,467.30462267209526
468.5335378781963,467.54197150999727,467.5393850537382
468.3556752768969,467.38920610943933,467.3867230038955
468.47563870867884,467.45550469030087,467.3960438191683
468.63026020347183,467.58719058869224,467.5271545391386
468.43844571199827,467.41156656874637,467.35204206011207
468.6496255774229,467.62362665016667,467.6223712993483
469.9152173604136,468.7983395026178,468.79727404021446
468.08492159592987,467.1863093437826,467.1852901838928
469.50949818662366,468.46775536149096,468.46487580233816
468.12249464502446,467.2153560440277,467.2125248624394
468.5104747217047,467.5177003047228,467.5147909660916
468.544026113067,467.54354133640635,467.5018409362357
468.69961344963,467.68287987802705,467.641208343637
469.5503599516621,468.4915369275085,468.4497982853912
468.1061160124313,467.1801790792039,467.16700913868783
468.11869800953855,467.20252877157964,467.1892253249125
468.16336406467127,467.2533837987184,467.2402317188435
468.5181341624428,467.55266298354366,467.49328473234067
469.1175976020636,468.2461597728171,468.18680739174266
468.5923865022801,467.60882462057646,467.5493870780669
468.05297773884683,467.1921430339952,467.1910777529799
468.0099326325062,467.22554083344255,467.21786695360396
469.4068054913461,468.45172320592934,468.4431447937674
468.0690479702292,467.1666529033692,467.15746291059105
469.42742989106836,468.46446386928216,468.44894881703146
468.11970206313384,467.2489409404283,467.235018440581
469.0611636566175,468.2332034480244,468.1819789623094
468.5398669340627,467.6089846820169,467.54305489427253
468.1467218838356,467.2616986512122,467.1930212406163
468.037503328373,467.257584421314,467.2193431274029
468.05723783449105,467.20442658925447,467.19100287963425
468.1355643570425,467.2710259593092,467.2576763560393
468.32029596942346,467.38820827986774,467.33507244102094
468.5470676860112,467.6018545958903,467.54828038607394
468.2925549295918,467.3643998303882,467.3112865802538
469.05188494041454,468.23708960223104,468.22520586525053
468.65616910555286,467.7163695214184,467.70436567533505
468.52524371197677,467.64528435104756,467.6332815289484
468.3591605150791,467.4245448695165,467.36326261264884
468.37965061239174,467.43885532934326,467.37775616644075
468.26067818579406,467.3277939674574,467.266217483076
468.07431006052497,467.15555360582255,467.0916914510373
468.2653202285426,467.33814566918545,467.27363799280096
468.3218323953766,467.3747115414684,467.31073204723174
468.80105779806297,467.8163717527441,467.75905589422683
468.15683275912767,467.2526687243831,467.1949049196364
467.955550125591,467.26315958542705,467.2058990832037
467.9572405503966,467.27826242916944,467.2189371376152
468.37196446495085,467.65834494531543,467.59956502290754
469.9077047681735,468.8700793430193,468.8107870625339
469.3802013950666,468.4657998933111,468.46487988852033
467.99120223036954,467.1779635993986,467.1770685223973
468.62847507238075,467.73695606548694,467.73602205876347
468.7307668583012,467.7992471566646,467.7551568658671
469.84962592260956,468.84359084083474,468.79911792437997
468.1323879191406,467.2903923753992,467.24603553566294
468.27183665936553,467.3483648326998,467.27474462521576
469.27185934544997,468.4273083229313,468.3543331373101
468.1363531320608,467.2059912983037,467.1329813385789
468.12244002710844,467.20407808518274,467.13080874725944
468.258097922911,467.3303915617124,467.25657104657137
468.30946233258516,467.37734011304633,467.3040713037616
468.3957249510635,467.4671798733883,467.4093028505748
469.4939013198971,468.5109559522413,468.45233254503546
468.1768103455125,467.2853324405588,467.2268037550606
468.1198717154215,467.2535485101877,467.2307711495679
468.11316599811573,467.25093894588065,467.22843901399415
467.7353369139328,467.1316889426231,467.10939282901955
467.8689075821813,467.25297160556164,467.19570849045505
467.942670986417,467.29949135110877,467.2426426575677
468.3361599879316,467.69041005605123,467.63351636539306
468.181943814182,467.54963880654543,467.5106962071725
467.786437432728,467.20723323483304,467.1683435108912
467.88716199963636,467.2660452171882,467.2274792196822
468.3495390424725,467.68178465175214,467.6255153426603
468.32494126887065,467.66766075960345,467.61176980408646
468.8620653960334,468.273296466863,468.2174915746635
469.6098507249233,468.855758515887,468.7844690345974
469.6042637799972,468.85216469276116,468.78093506554075
468.1200071357575,467.24331476639225,467.17212969332303
468.04448185224464,467.19040499265316,467.14790527125234
468.1745515190046,467.2988161553199,467.2564012818474
469.46849491875025,468.4876451322975,468.44515791936914
468.2707793947196,467.3875472448689,467.3436786555202
468.4947234423992,467.55509391925597,467.5107478660995
468.23204606457807,467.30844771223195,467.2644877404416
468.23211959982785,467.3063439348102,467.26045292030705
468.05931821188454,467.1951289811978,467.1495595310172
468.0583170126464,467.19525093960624,467.1492879822458
468.08337338254074,467.1789201158089,467.13597816776905
468.5628899300162,467.62855895985507,467.58569145832735
468.14033965284125,467.2504893440336,467.2076441338131
468.0903601014083,467.2301103455778,467.18689813522445
468.004936797147,467.1205494624229,467.07767809766324
468.5640717140936,467.6344474913698,467.59152888331477
468.4443522204423,467.5468639454054,467.54523223381557
469.39804656174346,468.4554618760637,468.4539055213965
467.9894143366191,467.14105807941013,467.1395899533775
468.1088188004698,467.1927392755804,467.1360656353055
468.77598889656764,467.80826408930676,467.7515238000342
467.65081584321956,467.5652185661166,467.50801572459716
467.43364856211406,467.3395527927562,467.2737430792801
467.41754117900086,467.3239245745336,467.25810910169895
468.19267249616274,467.4497971500509,467.3844807309006
468.35512814449953,467.5970493710712,467.5264809312068
469.73552213936676,468.8779867807334,468.80742246847495
467.94043512416977,467.2056545321304,467.1356977679312
468.34208728834335,467.5822487614617,467.508558591852
469.29654378496315,468.5074445117042,468.4337742732634
469.2935085445466,468.50774295402886,468.4340742644364
468.1428829146589,467.4644793782938,467.4624615156248
