time,GWF_IN,INFILTRATION_IN,REJ-INF_IN,STORAGE_IN,GWF_OUT,INFILTRATION_OUT,REJ-INF_OUT,STORAGE_OUT,TOTAL_IN,TOTAL_OUT,PERCENT_DIFFERENCE
1.000000000000000,.000000000000000,480.7999999997587,.000000000000000,.000000000000000,205.6817406845921,.000000000000000,275.1182593151643,.000000000000000,480.7999999997587,480.7999999997564,.4729069788755132E-12
2.000000000000000,.000000000000000,735.9999999996419,.000000000000000,46453.23464210908,46770.41914518399,.000000000000000,418.8122577200023,.000000000000000,47189.23464210872,47189.23140290400,.6864287707160238E-05
