time,SFR_IN,LAK_IN,SFR_OUT,LAK_OUT,TOTAL_IN,TOTAL_OUT,PERCENT_DIFFERENCE
1.000000000000000,401.3019143154762,.000000000000000,.000000000000000,401.3019143154762,401.3019143154762,401.3019143154762,.000000000000000
2.000000000000000,401.6792015299268,.000000000000000,.000000000000000,401.6792015299268,401.6792015299268,401.6792015299268,.000000000000000
