time,GWF_IN,RAINFALL_IN,EVAPORATION_IN,RUNOFF_IN,EXT-INFLOW_IN,WITHDRAWAL_IN,EXT-OUTFLOW_IN,STORAGE_IN,CONSTANT_IN,FROM-MVR_IN,TO-MVR_IN,GWF_OUT,RAINFALL_OUT,EVAPORATION_OUT,RUNOFF_OUT,EXT-INFLOW_OUT,WITHDRAWAL_OUT,EXT-OUTFLOW_OUT,STORAGE_OUT,CONSTANT_OUT,FROM-MVR_OUT,TO-MVR_OUT,TOTAL_IN,TOTAL_OUT,PERCENT_DIFFERENCE
1.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,401.3019143154762,.000000000000000,401.3019143154764,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,401.3019143154762,401.3019143154764,-.5665900593349433E-13
2.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,401.6792015299268,.000000000000000,401.3022861128541,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.000000000000000,.3769154169131070,.000000000000000,.000000000000000,.000000000000000,401.6792015299268,401.6792015297672,.3973726285882605E-10
